PAIS	CODIGO.PAIS	Y1	Y2	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12
Angola	AGO	35,0197	1,3111	66,2047	31,8019	3,4062	-785,553	2350	8,2624	66,5691	9,996	1010	561,5501	60,4244	588544
Albania	ALB	87,7969	1,5075	10,6462	65,1224	-0,7557	47,9984	3530	0,1846	18,9763	11,2658	1485	679,8618	3,1947	7797
Emiratos Árabes Unidos	ARE	23,8373	23,1951	0,0804	99,9196	15,0326	-264,2098	40670	0,2129	54,8402	9,0067	78	8374,4437	27,769	3141
Armenia	ARM	18,2476	1,6948	0,2988	70,5526	-0,4689	70,7847	2710	0,2271	43,9088	6,7909	562	954,7304	1,2986	2746
Australia	AUS	27,2236	17,467	4,5237	94,1176	0,6247	-138,2323	37330	87,6917	27,8973	6,4213	534	5692,9259	9,1525	1520720
Austria	AUT	51,3569	8,4051	15,0942	72,7018	0,3241	67,336	44200	0,3265	30,8256	9,7375	1110	4029,627	0,5095	38720
Azerbaiyán	AZE	37,5841	3,5553	0,7259	97,7647	1,1339	-330,6913	2710	0,795	68,4945	8,8394	447	1411,5573	63,6858	9360
Bélgica	BEL	47,0174	9,7137	3,6129	73,1005	0,7343	74,8389	42640	0,0142	25,1412	6,8139	847	5374,4983	0,0581	6747
Benin	BEN	82,7896	0,5163	58,7777	39,6693	3,0778	41,2223	600	0,2271	14,4323	4,134	1039	368,2161	5,372	47110
Bangladesh	BGD	24,0732	0,3198	33,0939	66,6528	1,2033	13,6963	590	1,448	25,7383	11,7112	2666	173,4901	6,3823	14498
Bosnia y Herzegovina	BIH	20,1584	4,5804	3,4158	91,0714	0,0499	30,6007	3780	0,3691	27,8708	5,6876	1028	1381,1221	2,0189	21850
Belarús	BLR	27,6477	6,3056	4,6691	92,3418	-0,4592	86,1984	4310	0,0284	43,1676	4,2304	618	2918,1979	2,4423	85136
Bolivia	BOL	58,574	1,3182	31,1781	65,8204	1,6891	-152,7443	1240	12,5497	36,3893	6,6549	1146	703,759	36,6032	581188
Brasil	BRA	66,137	1,884	30,6536	52,6606	1,0881	8,0841	5980	100	27,1408	10,1603	1761	1221,3621	7,3562	5261052
Botswana	BWA	48,83	2,4353	23,4092	66,229	1,817	53,1046	5570	1,4055	46,5414	11,96	416	1029,2904	9,1492	117062
Canadá	CAN	46,6985	17,0519	4,9401	74,8897	0,9699	-54,9101	41230	21,5077	29,9549	4,8569	537	8076,3975	7,2625	3101340
Suiza	CHE	77,093	5,0349	8,3192	51,4959	0,8937	50,8547	62680	0,2271	26,8811	13,8973	1537	3411,4209	0,0582	12262
Chile	CHL	65,9756	4,3516	16,9994	76,0434	1,1177	69,3708	8740	15,318	43,695	9,0585	1522	1859,6854	23,0378	161182
China	CHN	14,8391	5,1536	10,0894	86,7483	0,5223	6,327	2490	66,6099	46,6927	4,3876	645	1551,4299	7,0411	1985706
Côte d'Ivoire	CIV	54,6084	0,3649	74,8808	24,2533	2,0124	-12,9655	980	3,4355	23,2717	4,7026	1348	539,7272	10,2118	104042
Camerún	CMR	78,4412	0,3058	65,8963	28,8852	2,5535	-45,8392	990	12,5071	29,8109	7,2757	1604	332,3033	13,5034	205760
Congo, República del	COG	92,4471	0,3267	58,2266	36,2301	3,0348	-930,1576	1410	3,6201	73,2408	14,283	1646	327,3436	65,2247	224470
Colombia	COL	54,9016	1,4069	12,3183	74,4102	1,2219	-206,0341	4070	51,519	33,6928	15,2325	3240	637,5108	8,5492	608020
